FPS|deltaTimeS|materialMode|cameraView|totalObjectCount|visibleObjectCount|culledObjectCount|
37.04596|0.02699349|Single|FULL_View|2500|2500|0
44.483|0.0224805|Single|FULL_View|2500|2500|0
50.00002|0.01999999|Single|FULL_View|2500|2500|0
50.00002|0.01999999|Single|FULL_View|2500|2500|0
63.71212|0.0156956|Single|FULL_View|2500|2500|0
51.62516|0.0193704|Single|FULL_View|2500|2500|0
50.58912|0.0197671|Single|FULL_View|2500|2500|0
50.40348|0.0198399|Single|FULL_View|2500|2500|0
50.64445|0.0197455|Single|FULL_View|2500|2500|0
50.35347|0.0198596|Single|FULL_View|2500|2500|0
50.03328|0.0199867|Single|FULL_View|2500|2500|0
50.16958|0.0199324|Single|FULL_View|2500|2500|0
50.5076|0.019799|Single|FULL_View|2500|2500|0
50.30966|0.0198769|Single|FULL_View|2500|2500|0
50.59167|0.0197661|Single|FULL_View|2500|2500|0
50.09644|0.0199615|Single|FULL_View|2500|2500|0
50.66394|0.0197379|Single|FULL_View|2500|2500|0
50.42076|0.0198331|Single|FULL_View|2500|2500|0
50.41747|0.0198344|Single|FULL_View|2500|2500|0
50.4584|0.0198183|Single|FULL_View|2500|2500|0
50.32005|0.0198728|Single|FULL_View|2500|2500|0
50.90173|0.0196457|Single|FULL_View|2500|2500|0
50.55713|0.01977961|Single|FULL_View|2500|2500|0
50.37302|0.0198519|Single|FULL_View|2500|2500|0
50.46938|0.019814|Single|FULL_View|2500|2500|0
50.41923|0.0198337|Single|FULL_View|2500|2500|0
50.35247|0.01986|Single|FULL_View|2500|2500|0
50.74828|0.0197051|Single|FULL_View|2500|2500|0
50.11274|0.019955|Single|FULL_View|2500|2500|0
50.48924|0.0198062|Single|FULL_View|2500|2500|0
50.39739|0.0198423|Single|FULL_View|2500|2500|0
50.46273|0.0198166|Single|FULL_View|2500|2500|0
50.30107|0.01988029|Single|FULL_View|2500|2500|0
50.44416|0.0198239|Single|FULL_View|2500|2500|0
50.78952|0.0196891|Single|FULL_View|2500|2500|0
50.13839|0.0199448|Single|FULL_View|2500|2500|0
50.28865|0.0198852|Single|FULL_View|2500|2500|0
50.5071|0.0197992|Single|FULL_View|2500|2500|0
50.40196|0.0198405|Single|FULL_View|2500|2500|0
50.47803|0.0198106|Single|FULL_View|2500|2500|0
50.71766|0.019717|Single|FULL_View|2500|2500|0
50.18669|0.0199256|Single|FULL_View|2500|2500|0
50.57428|0.01977289|Single|FULL_View|2500|2500|0
50.21291|0.0199152|Single|FULL_View|2500|2500|0
50.27499|0.0198906|Single|FULL_View|2500|2500|0
50.31016|0.0198767|Single|FULL_View|2500|2500|0
50.52827|0.0197909|Single|FULL_View|2500|2500|0
50.35728|0.0198581|Single|FULL_View|2500|2500|0
50.36388|0.0198555|Single|FULL_View|2500|2500|0
50.38926|0.0198455|Single|FULL_View|2500|2500|0
50.36287|0.0198559|Single|FULL_View|2500|2500|0
50.40576|0.019839|Single|FULL_View|2500|2500|0
50.41262|0.0198363|Single|FULL_View|2500|2500|0
50.41797|0.0198342|Single|FULL_View|2500|2500|0
50.32383|0.0198713|Single|FULL_View|2500|2500|0
50.51219|0.0197972|Single|FULL_View|2500|2500|0
50.30991|0.0198768|Single|FULL_View|2500|2500|0
50.44722|0.0198227|Single|FULL_View|2500|2500|0
50.21896|0.0199128|Single|FULL_View|2500|2500|0
50.48872|0.01980641|Single|FULL_View|2500|2500|0
50.4546|0.0198198|Single|FULL_View|2500|2500|0
50.50658|0.0197994|Single|FULL_View|2500|2500|0
50.5579|0.0197793|Single|FULL_View|2500|2500|0
50.3436|0.0198635|Single|FULL_View|2500|2500|0
50.39789|0.0198421|Single|FULL_View|2500|2500|0
50.2879|0.0198855|Single|FULL_View|2500|2500|0
49.91813|0.0200328|Single|FULL_View|2500|2500|0
50.42559|0.0198312|Single|FULL_View|2500|2500|0
50.36694|0.01985429|Single|FULL_View|2500|2500|0
50.51601|0.01979571|Single|FULL_View|2500|2500|0
50.34056|0.0198647|Single|FULL_View|2500|2500|0
50.47344|0.0198124|Single|FULL_View|2500|2500|0
50.27299|0.0198914|Single|FULL_View|2500|2500|0
50.47089|0.0198134|Single|FULL_View|2500|2500|0
50.56403|0.01977691|Single|FULL_View|2500|2500|0
50.16303|0.019935|Single|FULL_View|2500|2500|0
50.86161|0.0196612|Single|FULL_View|2500|2500|0
50.19551|0.0199221|Single|FULL_View|2500|2500|0
50.5505|0.0197822|Single|FULL_View|2500|2500|0
50.63291|0.01975|Single|FULL_View|2500|2500|0
50.36057|0.0198568|Single|FULL_View|2500|2500|0
50.56738|0.0197756|Single|FULL_View|2500|2500|0
50.46807|0.01981451|Single|FULL_View|2500|2500|0
50.26389|0.019895|Single|FULL_View|2500|2500|0
50.23433|0.0199067|Single|FULL_View|2500|2500|0
50.68399|0.01973009|Single|FULL_View|2500|2500|0
50.45994|0.0198177|Single|FULL_View|2500|2500|0
50.48465|0.019808|Single|FULL_View|2601|2500|0
50.66653|0.0197369|Single|FULL_View|2601|2601|0
47.93335|0.0208623|Single|FULL_View|2601|2601|0
48.402|0.0206603|Single|FULL_View|2601|2601|0
48.25417|0.0207236|Single|FULL_View|2601|2601|0
48.2023|0.0207459|Single|FULL_View|2601|2601|0
48.21415|0.0207408|Single|FULL_View|2601|2601|0
48.24322|0.0207283|Single|FULL_View|2601|2601|0
47.94737|0.0208562|Single|FULL_View|2601|2601|0
48.23415|0.0207322|Single|FULL_View|2601|2601|0
48.0266|0.0208218|Single|FULL_View|2601|2601|0
48.13732|0.0207739|Single|FULL_View|2601|2601|0
48.51637|0.0206116|Single|FULL_View|2601|2601|0
35.3956|0.0282521|Single|FULL_View|2601|2601|0
48.44327|0.0206427|Single|FULL_View|2601|2601|0
48.25415|0.0207236|Single|FULL_View|2601|2601|0
47.98051|0.02084179|Single|FULL_View|2601|2601|0
48.1988|0.02074741|Single|FULL_View|2601|2601|0
48.00908|0.02082939|Single|FULL_View|2601|2601|0
48.29027|0.02070811|Single|FULL_View|2601|2601|0
48.1828|0.02075429|Single|FULL_View|2601|2601|0
48.193|0.0207499|Single|FULL_View|2601|2601|0
48.10259|0.0207889|Single|FULL_View|2601|2601|0
48.32785|0.020692|Single|FULL_View|2601|2601|0
48.0737|0.0208014|Single|FULL_View|2601|2601|0
47.84826|0.0208994|Single|FULL_View|2601|2601|0
48.39053|0.0206652|Single|FULL_View|2601|2601|0
48.09844|0.0207907|Single|FULL_View|2500|2601|0
47.96093|0.0208503|Single|FULL_View|2500|2500|0
50.20459|0.0199185|Single|FULL_View|2500|2500|0
50.44441|0.0198238|Single|FULL_View|2500|2500|0
50.8045|0.0196833|Single|FULL_View|2500|2500|0
50.21391|0.0199148|Single|FULL_View|2500|2500|0
50.35222|0.0198601|Single|FULL_View|2500|2500|0
50.36235|0.0198561|Single|FULL_View|2500|2500|0
50.55125|0.0197819|Single|FULL_View|2500|2500|0
50.19174|0.0199236|Single|FULL_View|2500|2500|0
50.34588|0.0198626|Single|FULL_View|2500|2500|0
50.40805|0.0198381|Single|FULL_View|2500|2500|0
50.25985|0.0198966|Single|FULL_View|2500|2500|0
50.17889|0.0199287|Single|FULL_View|2500|2500|0
50.64341|0.0197459|Single|FULL_View|2500|2500|0
50.25253|0.0198995|Single|FULL_View|2500|2500|0
49.59381|0.0201638|Single|FULL_View|2500|2500|0
50.77019|0.0196966|Single|FULL_View|2500|2500|0
49.99725|0.0200011|Single|FULL_View|2500|2500|0
50.74262|0.0197073|Single|FULL_View|2500|2500|0
49.85665|0.0200575|Single|FULL_View|2500|2500|0
50.26717|0.0198937|Single|FULL_View|2500|2500|0
50.33676|0.0198662|Single|FULL_View|2500|2500|0
50.3203|0.0198727|Single|FULL_View|2500|2500|0
50.34511|0.0198629|Single|FULL_View|2500|2500|0
50.0661|0.0199736|Single|FULL_View|2500|2500|0
50.74957|0.0197046|Single|FULL_View|2500|2500|0
49.99725|0.0200011|Single|FULL_View|2500|2500|0
49.86088|0.0200558|Single|FULL_View|2500|2500|0
50.25758|0.0198975|Single|FULL_View|2500|2500|0
49.92587|0.0200297|Single|FULL_View|2500|2500|0
49.83628|0.0200657|Single|FULL_View|2500|2500|0
49.93259|0.020027|Single|FULL_View|2500|2500|0
50.10145|0.0199595|Single|FULL_View|2500|2500|0
50.07938|0.0199683|Single|FULL_View|2500|2500|0
49.6687|0.0201334|Single|FULL_View|2500|2500|0
50.25126|0.0199|Single|FULL_View|2500|2500|0
49.65589|0.0201386|Single|FULL_View|2500|2500|0
50.35728|0.0198581|Single|FULL_View|2500|2500|0
49.96077|0.0200157|Single|FULL_View|2500|2500|0
49.57441|0.0201717|Single|FULL_View|2500|2500|0
50.19753|0.0199213|Single|FULL_View|2500|2500|0
50.14945|0.0199404|Single|FULL_View|2500|2500|0
49.89099|0.0200437|Single|FULL_View|2500|2500|0
49.74606|0.0201021|Single|FULL_View|2500|2500|0
50.21291|0.0199152|Single|FULL_View|2500|2500|0
50.08889|0.0199645|Single|FULL_View|2500|2500|0
50.10899|0.0199565|Single|FULL_View|2500|2500|0
49.81221|0.0200754|Single|FULL_View|2500|2500|0
49.94056|0.0200238|Single|FULL_View|2500|2500|0
50.07661|0.0199694|Single|FULL_View|2500|2500|0
50.4228|0.0198323|Single|FULL_View|2500|2500|0
49.64085|0.0201447|Single|FULL_View|2500|2500|0
50.16605|0.0199338|Single|FULL_View|2500|2500|0
49.99725|0.0200011|Single|FULL_View|2500|2500|0
50.19753|0.0199213|Single|FULL_View|2500|2500|0
49.82587|0.0200699|Single|FULL_View|2500|2500|0
49.62312|0.0201519|Single|FULL_View|2500|2500|0
50.57707|0.01977181|Single|FULL_View|2500|2500|0
49.63298|0.0201479|Single|FULL_View|2500|2500|0
49.6295|0.02014931|Single|FULL_View|2500|2500|0
49.39808|0.0202437|Single|FULL_View|2500|2500|0
50.36819|0.0198538|Single|FULL_View|2500|2500|0
49.14175|0.0203493|Single|FULL_View|2500|2500|0
49.56015|0.0201775|Single|FULL_View|2500|2500|0
50.29524|0.0198826|Single|FULL_View|2500|2500|0
49.87605|0.0200497|Single|FULL_View|2500|2500|0
49.55794|0.0201784|Single|FULL_View|2500|2500|0
50.18745|0.0199253|Single|FULL_View|2500|2500|0
49.7604|0.0200963|Single|FULL_View|2500|2500|0
49.61204|0.0201564|Single|FULL_View|2500|2500|0
49.90394|0.0200385|Single|FULL_View|2500|2500|0
50.16026|0.0199361|Single|FULL_View|2500|2500|0
49.84871|0.0200607|Single|FULL_View|2500|2500|0
49.998|0.0200008|Single|FULL_View|2500|2500|0
49.9845|0.0200062|Single|FULL_View|2500|2500|0
50.27703|0.0198898|Single|FULL_View|2500|2500|0
50.05331|0.0199787|Single|FULL_View|2500|2500|0
50.53516|0.0197882|Single|FULL_View|2500|2500|0
49.93159|0.0200274|Single|FULL_View|2500|2500|0
50.15776|0.0199371|Single|FULL_View|2500|2500|0
50.11627|0.0199536|Single|FULL_View|2500|2500|0
48.98646|0.0204138|Single|FULL_View|2500|2500|0
36.6047|0.0273189|Single|FULL_View|2500|2500|0
50.34435|0.0198632|Single|FULL_View|2500|2500|0
49.94207|0.0200232|Single|FULL_View|2500|2500|0
50.08088|0.0199677|Single|FULL_View|2500|2500|0
49.67785|0.0201297|Single|FULL_View|2500|2500|0
50.03077|0.0199877|Single|FULL_View|2500|2500|0
49.89621|0.0200416|Single|FULL_View|2500|2500|0
50.25833|0.0198972|Single|FULL_View|2500|2500|0
49.62854|0.02014969|Single|FULL_View|2500|2500|0
50.56301|0.0197773|Single|FULL_View|2500|2500|0
50.1502|0.0199401|Single|FULL_View|2500|2500|0
50.12131|0.01995159|Single|FULL_View|2500|2500|0
50.43221|0.0198286|Single|FULL_View|2500|2500|0
49.55549|0.0201794|Single|FULL_View|2500|2500|0
49.50813|0.0201987|Single|FULL_View|2500|2500|0
50.30435|0.019879|Single|FULL_View|2500|2500|0
49.38173|0.0202504|Single|FULL_View|2500|2500|0
50.05606|0.0199776|Single|FULL_View|2500|2500|0
49.68771|0.0201257|Single|FULL_View|2500|2500|0
49.56238|0.0201766|Single|FULL_View|2500|2500|0
49.70647|0.0201181|Single|FULL_View|2500|2500|0
50.17739|0.01992929|Single|FULL_View|2500|2500|0
50.08689|0.01996531|Single|FULL_View|2500|2500|0
49.7775|0.0200894|Single|FULL_View|2500|2500|0
49.91441|0.0200343|Single|FULL_View|2500|2500|0
49.63814|0.0201458|Single|FULL_View|2500|2500|0
49.72402|0.020111|Single|FULL_View|2500|2500|0
49.97502|0.02001|Single|FULL_View|2500|2500|0
49.73664|0.0201059|Single|FULL_View|2500|2500|0
50.27122|0.0198921|Single|FULL_View|2500|2500|0
49.56139|0.020177|Single|FULL_View|2500|2500|0
49.99451|0.0200022|Single|FULL_View|2500|2500|0
50.23029|0.01990831|Single|FULL_View|2500|2500|0
49.67587|0.0201305|Single|FULL_View|2500|2500|0
50.37402|0.0198515|Single|FULL_View|2500|2500|0
49.75596|0.02009809|Single|FULL_View|2500|2500|0
49.92436|0.0200303|Single|FULL_View|2500|2500|0
49.79757|0.0200813|Single|FULL_View|2500|2500|0
50.10547|0.0199579|Single|FULL_View|2500|2500|0
49.94755|0.020021|Single|FULL_View|2500|2500|0
50.06483|0.0199741|Single|FULL_View|2500|2500|0
49.61523|0.0201551|Single|FULL_View|2500|2500|0
49.56729|0.0201746|Single|FULL_View|2500|2500|0
49.69166|0.0201241|Single|FULL_View|2500|2500|0
49.95154|0.0200194|Single|FULL_View|2500|2500|0
50.00425|0.0199983|Single|FULL_View|2500|2500|0
49.63346|0.0201477|Single|FULL_View|2500|2500|0
50.18669|0.0199256|Single|FULL_View|2500|2500|0
50.18594|0.0199259|Single|FULL_View|2500|2500|0
50.00002|0.01999999|Single|FULL_View|2500|2133|367
50.00002|0.01999999|Single|FULL_View|2500|2133|367
23.26734|0.0429787|Single|FULL_View|2500|2133|367
57.39243|0.0174239|Single|FULL_View|2500|2133|367
14.71231|0.0679703|Single|FULL_View|2500|2133|367
158.3558|0.006314895|Single|FULL_View|2500|2133|367
48.58731|0.0205815|Single|FULL_View|2500|2133|367
70.70438|0.0141434|Single|FULL_View|2500|2133|367
70.59402|0.0141655|Single|FULL_View|2500|2133|367
71.48375|0.01398919|Single|FULL_View|2500|2133|367
70.39029|0.01420651|Single|FULL_View|2500|2133|367
70.22671|0.0142396|Single|FULL_View|2500|2133|367
82.28082|0.0121535|Single|FULL_View|2500|2133|367
84.49515|0.011835|Single|FULL_View|2500|2133|367
83.96586|0.0119096|Single|FULL_View|2500|2133|367
84.48372|0.0118366|Single|FULL_View|2500|2133|367
84.85649|0.0117846|Single|FULL_View|2500|2133|367
77.35748|0.012927|Single|FULL_View|2500|2133|367
92.41801|0.0108204|Single|FULL_View|2500|2133|367
82.3052|0.0121499|Single|FULL_View|2500|2133|367
84.96972|0.0117689|Single|FULL_View|2500|2133|367
82.56683|0.0121114|Single|FULL_View|2500|2133|367
83.78441|0.0119354|Single|FULL_View|2500|2133|367
84.93147|0.0117742|Single|FULL_View|2500|2133|367
82.68559|0.01209401|Single|FULL_View|2500|2133|367
85.14772|0.0117443|Single|FULL_View|2500|2133|367
84.41383|0.0118464|Single|FULL_View|2500|2133|367
84.87017|0.0117827|Single|FULL_View|2500|2133|367
83.88416|0.0119212|Single|FULL_View|2500|2133|367
83.82442|0.0119297|Single|FULL_View|2500|2133|367
83.15523|0.0120257|Single|FULL_View|2500|2133|367
84.93581|0.0117736|Single|FULL_View|2500|2133|367
83.29236|0.0120059|Single|FULL_View|2500|2133|367
83.66454|0.01195249|Single|FULL_View|2500|2133|367
83.51566|0.0119738|Single|FULL_View|2500|2133|367
84.68474|0.0118085|Single|FULL_View|2500|2133|367
83.72406|0.011944|Single|FULL_View|2500|2133|367
82.7527|0.0120842|Single|FULL_View|2500|2133|367
84.25734|0.0118684|Single|FULL_View|2500|2133|367
84.22897|0.0118724|Single|FULL_View|2500|2133|367
83.62811|0.0119577|Single|FULL_View|2500|2133|367
81.97731|0.0121985|Single|FULL_View|2500|2133|367
84.80397|0.0117919|Single|FULL_View|2500|2133|367
83.16699|0.012024|Single|FULL_View|2500|2133|367
83.88979|0.0119204|Single|FULL_View|2500|2133|367
83.50177|0.01197579|Single|FULL_View|2500|2133|367
84.10995|0.0118892|Single|FULL_View|2500|2133|367
83.80122|0.011933|Single|FULL_View|2500|2133|367
84.30848|0.0118612|Single|FULL_View|2500|2133|367
57.95623|0.0172544|Single|FULL_View|2500|2133|367
80.64844|0.0123995|Single|FULL_View|2500|2133|367
83.64768|0.0119549|Single|FULL_View|2500|2133|367
84.16728|0.0118811|Single|FULL_View|2500|2133|367
84.10362|0.01189009|Single|FULL_View|2500|2133|367
83.55057|0.0119688|Single|FULL_View|2500|2133|367
84.67615|0.0118097|Single|FULL_View|2500|2133|367
83.74716|0.0119407|Single|FULL_View|2500|2133|367
49.41126|0.0202383|Single|FULL_View|2500|2133|367
101.0408|0.009896995|Single|FULL_View|2500|2133|367
79.66283|0.0125529|Single|FULL_View|2500|2133|367
83.73668|0.0119422|Single|FULL_View|2500|2133|367
83.12207|0.0120305|Single|FULL_View|2500|2133|367
84.63029|0.0118161|Single|FULL_View|2500|2133|367
83.99125|0.011906|Single|FULL_View|2500|2133|367
71.26823|0.0140315|Single|FULL_View|2500|2133|367
100.8328|0.009917404|Single|FULL_View|2500|2133|367
84.03221|0.0119002|Single|FULL_View|2500|2133|367
83.68062|0.0119502|Single|FULL_View|2500|2133|367
84.54517|0.011828|Single|FULL_View|2500|2133|367
84.27152|0.0118664|Single|FULL_View|2500|2133|367
82.63369|0.0121016|Single|FULL_View|2500|2133|367
83.53172|0.0119715|Single|FULL_View|2500|2133|367
83.56105|0.0119673|Single|FULL_View|2500|2133|367
84.26232|0.0118677|Single|FULL_View|2500|2133|367
84.17582|0.0118799|Single|FULL_View|2500|2133|367
84.13472|0.0118857|Single|FULL_View|2500|2133|367
83.86232|0.01192431|Single|FULL_View|2500|2133|367
83.52895|0.0119719|Single|FULL_View|2500|2133|367
84.56229|0.0118256|Single|FULL_View|2500|2133|367
83.3389|0.0119992|Single|FULL_View|2500|2133|367
84.83206|0.011788|Single|FULL_View|2500|2133|367
83.31872|0.0120021|Single|FULL_View|2500|2133|367
84.26942|0.0118667|Single|FULL_View|2500|2133|367
84.18716|0.01187829|Single|FULL_View|2500|2133|367
82.05601|0.0121868|Single|FULL_View|2500|2133|367
83.61899|0.01195901|Single|FULL_View|2500|2133|367
83.53172|0.0119715|Single|FULL_View|2500|2133|367
82.46338|0.01212659|Single|FULL_View|2500|2133|367
83.24519|0.01201271|Single|FULL_View|2500|2133|367
84.0089|0.0119035|Single|FULL_View|2500|2133|367
82.39747|0.0121363|Single|FULL_View|2500|2133|367
83.86796|0.0119235|Single|FULL_View|2500|2133|367
84.92645|0.01177489|Single|FULL_View|2500|2133|367
81.714|0.0122378|Single|FULL_View|2500|2133|367
82.74382|0.01208549|Single|FULL_View|2500|2133|367
84.97115|0.0117687|Single|FULL_View|2500|2133|367
81.99474|0.0121959|Single|FULL_View|2500|2133|367
82.59548|0.0121072|Single|FULL_View|2500|2133|367
84.62314|0.0118171|Single|FULL_View|2500|2133|367
81.5847|0.0122572|Single|FULL_View|2500|2133|367
85.28568|0.0117253|Single|FULL_View|2500|2133|367
82.72665|0.012088|Single|FULL_View|2500|2133|367
82.15642|0.0121719|Single|FULL_View|2500|2133|367
83.21064|0.01201769|Single|FULL_View|2500|2133|367
84.14816|0.0118838|Single|FULL_View|2500|2133|367
82.99097|0.0120495|Single|FULL_View|2500|2133|367
84.85578|0.0117847|Single|FULL_View|2500|2133|367
82.53824|0.0121156|Single|FULL_View|2500|2133|367
83.91164|0.0119173|Single|FULL_View|2500|2133|367
83.89892|0.0119191|Single|FULL_View|2500|2133|367
82.67673|0.0120953|Single|FULL_View|2500|2133|367
83.71497|0.0119453|Single|FULL_View|2500|2133|367
83.45087|0.0119831|Single|FULL_View|2500|2133|367
82.58045|0.0121094|Single|FULL_View|2500|2133|367
83.60576|0.0119609|Single|FULL_View|2500|2133|367
40.96194|0.0244129|Single|FULL_View|2500|2133|367
105.8874|0.009443998|Single|FULL_View|2500|2133|367
95.32616|0.0104903|Single|FULL_View|2500|2133|367
85.09699|0.0117513|Single|FULL_View|2500|2133|367
83.37223|0.0119944|Single|FULL_View|2500|2133|367
84.72276|0.0118032|Single|FULL_View|2500|2133|367
83.66802|0.011952|Single|FULL_View|2500|2133|367
84.00465|0.0119041|Single|FULL_View|2500|2133|367
83.71005|0.011946|Single|FULL_View|2500|2133|367
83.24038|0.0120134|Single|FULL_View|2500|2133|367
84.22188|0.0118734|Single|FULL_View|2500|2133|367
83.45087|0.0119831|Single|FULL_View|2500|2133|367
84.69623|0.0118069|Single|FULL_View|2500|2133|367
81.78755|0.0122268|Single|FULL_View|2500|2133|367
82.92562|0.012059|Single|FULL_View|2500|2133|367
83.37917|0.0119934|Single|FULL_View|2500|2133|367
84.47659|0.0118376|Single|FULL_View|2500|2133|367
84.92283|0.0117754|Single|FULL_View|2500|2133|367
82.62141|0.0121034|Single|FULL_View|2500|2133|367
82.79518|0.012078|Single|FULL_View|2500|2133|367
83.55541|0.01196811|Single|FULL_View|2500|2133|367
83.90176|0.0119187|Single|FULL_View|2500|2133|367
84.16874|0.0118809|Single|FULL_View|2500|2133|367
3|0.3333333|Single|FULL_View|2500|2133|367
112.1542|0.008916298|Single|FULL_View|2500|2133|367
10.80258|0.0925705|Single|FULL_View|2500|2133|367
13.26045|0.0754122|Single|FULL_View|2500|2133|367
17.40835|0.05744369|Single|FULL_View|2500|2133|367
17.48016|0.0572077|Single|FULL_View|2500|2133|367
17.46597|0.0572542|Single|FULL_View|2500|2133|367
66.79759|0.0149706|Single|FULL_View|2500|2133|367
70.46523|0.0141914|Single|FULL_View|2500|2133|367
71.3501|0.0140154|Single|FULL_View|2500|2133|367
69.69078|0.0143491|Single|FULL_View|2500|2133|367
70.61098|0.0141621|Single|FULL_View|2500|2133|367
70.42004|0.0142005|Single|FULL_View|2500|2133|367
70.1415|0.01425689|Single|FULL_View|2500|2133|367
70.86166|0.014112|Single|FULL_View|2500|2133|367
70.60801|0.0141627|Single|FULL_View|2500|2133|367
69.95208|0.0142955|Single|FULL_View|2500|2133|367
70.84661|0.014115|Single|FULL_View|2500|2133|367
70.54674|0.014175|Single|FULL_View|2500|2133|367
70.616|0.0141611|Single|FULL_View|2500|2133|367
71.33022|0.0140193|Single|FULL_View|2500|2133|367
86.20321|0.0116005|Single|FULL_View|2500|2133|367
84.84282|0.0117865|Single|FULL_View|2500|2133|367
84.10924|0.0118893|Single|FULL_View|2500|2133|367
82.78896|0.0120789|Single|FULL_View|2500|2133|367
84.73355|0.0118017|Single|FULL_View|2500|2133|367
83.80336|0.0119327|Single|FULL_View|2500|2133|367
84.60092|0.0118202|Single|FULL_View|2500|2133|367
83.45995|0.0119818|Single|FULL_View|2500|2133|367
83.51427|0.011974|Single|FULL_View|2500|2133|367
84.07106|0.0118947|Single|FULL_View|2500|2133|367
84.57445|0.0118239|Single|FULL_View|2500|2133|367
82.82808|0.0120732|Single|FULL_View|2500|2133|367
84.3946|0.0118491|Single|FULL_View|2500|2133|367
82.56204|0.0121121|Single|FULL_View|2500|2133|367
83.1518|0.0120262|Single|FULL_View|2500|2133|367
83.73598|0.0119423|Single|FULL_View|2500|2133|367
83.83632|0.011928|Single|FULL_View|2500|2133|367
83.66171|0.0119529|Single|FULL_View|2500|2133|367
84.24813|0.0118697|Single|FULL_View|2500|2133|367
83.3139|0.0120028|Single|FULL_View|2500|2133|367
83.20298|0.0120188|Single|FULL_View|2500|2133|367
84.35328|0.0118549|Single|FULL_View|2500|2133|367
82.05195|0.0121874|Single|FULL_View|2500|2133|367
83.39519|0.0119911|Single|FULL_View|2500|2133|367
82.1767|0.0121689|Single|FULL_View|2500|2133|367
85.29806|0.0117236|Single|FULL_View|2500|2133|367
83.37085|0.0119946|Single|FULL_View|2500|2133|367
82.9325|0.012058|Single|FULL_View|2500|2133|367
